year,month,day,Pst_1,Pst_2,Pgr_3,Pgr_4,Qru_5,Pst_6,Aru_7,Pgr_8,Aru_9,Qru_10,Aru_11,Pst_12,Qru_13,Pst_14,Pst_15,Qru_16,Pst_17,Pgr_18,Pst_19,Qru_20,Aru_21,Pgr_22,Qru_23,Aru_24,Qru_25,Aru_26,Pgr_27,Aru_28,Aru_29,Pgr_30,Bpa_31,Bpa_32,Bpa_33,Pgr_34,Bpa_35,Qru_36,Bpa_37,Bpa_38,Bpa_39,Qru_40,Bpa_41,Qru_42,Pst_43,Pgr_44,Pst_45,Pgr_46,Bpa_47,Pgr_48,Pgr_49,Pst_50,Qru_51,Aru_52,Qru_53,Aru_54,Bpa_55,Aru_56,Aru_57,T,D,I,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,SWC_1_7_1,SWC_1_8_1,ps0,ps5,ps15,ps30,ps60,ps100,ps200,ps300
2014.0,8.0,15.0,0.1163531111111111,0.4443388888888889,0.6146622222222222,0.15449888888888888,0.5955677777777778,0.34441888888888894,0.3203988888888889,0.33960111111111113,0.4648255555555556,0.35062000000000004,0.26339111111111113,0.14266444444444445,0.5537811111111111,0.14400333333333334,0.28136222222222224,0.26815333333333335,0.1689277777777778,0.3232422222222222,0.17387999999999998,0.42524222222222224,0.17600222222222223,0.43607555555555555,0.3709233333333333,0.20512111111111112,0.2161266666666667,0.2945433333333333,0.13933666666666666,0.32099555555555553,0.15761222222222224,0.13457555555555556,0.2562022222222222,0.3379288888888889,0.01775277777777778,0.29193,0.15356666666666666,0.43142333333333327,0.03600555555555555,0.31617,0.04855466666666666,,0.3276066666666667,0.4644155555555555,,,,,,,,,,,,,,,,19.51877777777778,0.011468888888888888,526.85,6.138888888888889,6.866666666666666,9.433333333333332,9.066666666666666,8.933333333333334,5.9,3.2,3.0,-0.10558266997007466,-0.06846985294138258,-0.026585169997979073,-0.0294911865502624,-0.030682410269207476,-0.12541785640150008,,
2014.0,8.0,16.0,0.06496511111111111,0.2547877777777778,0.34713666666666665,0.06732611111111111,0.4944266666666667,0.20911666666666667,0.1965757777777778,0.19658111111111112,0.2905277777777778,0.21887222222222225,0.0994021111111111,0.07519611111111112,0.3699966666666667,0.07233233333333335,0.1341181111111111,0.27366777777777773,0.07281966666666667,0.22115666666666664,0.104156,0.2509522222222222,0.11671611111111112,0.36657222222222224,0.35933444444444446,0.1643966666666667,0.13109777777777776,0.17334866666666668,0.06076277777777777,0.21857133333333334,0.10112344444444445,0.044217000000000006,0.14802788888888888,0.13778177777777778,0.026903,0.1543937777777778,0.05841033333333333,0.29911888888888893,0.01565911111111111,0.26832333333333336,0.017936555555555556,,0.19833222222222224,0.3905311111111111,,,,,,,,,,,,,,,,19.01811111111111,0.00433,381.28444444444443,6.011111111111111,6.9,8.9,8.7,8.533333333333333,5.8,3.2,3.0,-0.1153747838869202,-0.06727928058735326,-0.030987544975507535,-0.03296335633511152,-0.03478209671825493,-0.13580582026970217,,
2014.0,8.0,17.0,0.07142244444444444,,,,,,,,,,,,,,,,,,,,,0.4775144444444444,,,,,,,0.10393755555555556,,,,0.013740111111111111,,,,0.0027847833333333335,,0.008783977777777778,,,,,,,,,,,,,,,,,,,17.70444444444444,0.0051546,210.0588888888889,5.638888888888889,6.7,8.633333333333333,8.644444444444442,8.266666666666667,5.6,3.2,3.0,-0.15600363213782947,-0.07475203691788211,-0.033675189537650065,-0.033556550670560306,-0.03805010570937242,-0.16150728488757587,,
2014.0,8.0,18.0,0.11638144444444445,0.35320111111111113,0.4629788888888889,0.14428000000000002,0.5912422222222222,0.37003,0.3694233333333333,0.3037,0.46944,0.26937444444444447,0.22517222222222222,0.1506711111111111,0.4811711111111111,0.10781166666666667,0.2591633333333333,0.27764444444444447,0.16152666666666668,0.3169688888888889,0.15463666666666667,0.36399000000000004,0.15331,,0.41778,0.2571233333333333,0.18958,0.3083944444444444,0.10982666666666668,0.3676966666666667,0.19093,0.13326511111111108,0.22894777777777778,0.4399077777777778,0.02190733333333333,0.26781555555555564,0.11062955555555556,0.4090677777777778,0.02884188888888889,0.35296222222222223,0.027246,,0.28996666666666665,0.41372888888888887,,,,,,,,,,,,,,,,21.141333333333336,0.008320533333333333,360.3988888888889,5.322222222222223,6.333333333333333,8.233333333333334,8.4,8.0,5.6,3.2,3.0,-0.2146885792349,-0.09282332194195232,-0.03849432250239791,-0.036347471476616044,-0.041852527023952195,-0.16150728488757587,,
2014.0,8.0,19.0,0.048019455555555556,0.2012178888888889,0.3020522222222222,0.05267477777777777,0.4662488888888888,0.188315,0.18470188888888886,0.1615738888888889,0.1924928888888889,0.1748621111111111,0.054911711111111115,0.0470972,0.3816488888888889,0.028894111111111107,0.12923277777777778,0.24572888888888889,0.05550255555555556,0.20444222222222222,0.06449897777777777,0.2543566666666666,0.07236,,0.33424000000000004,0.08702011111111113,0.12505755555555556,0.16596988888888886,0.037269111111111114,0.15325188888888888,0.084727,0.03013966666666667,0.10550066666666666,0.09090522222222223,0.0072033888888888885,0.12574133333333334,0.0106481,0.2629888888888889,0.0071939088888888884,0.23398333333333332,0.007113877777777777,,0.2504487777777778,0.27261111111111114,,,,,,,,,,,,,,,,21.557777777777776,0.004272677777777778,221.27377777777778,5.088888888888889,6.177777777777777,8.011111111111111,8.188888888888888,7.855555555555556,5.4,3.2,3.0,-0.2846866321691246,-0.10321005733897223,-0.04168577313887052,-0.039095561824622704,-0.044204467364001326,-0.19656921948091885,,
2014.0,8.0,20.0,0.018671888888888887,0.04370922222222222,0.1268266666666667,0.022742111111111116,0.23585333333333333,0.06832533333333334,0.056968888888888895,0.061197888888888885,0.06704744444444445,0.06637966666666667,0.023651666666666668,0.04225477777777778,0.1675791111111111,0.014186177777777777,0.014831611111111111,0.1583377777777778,0.021058444444444446,0.09425655555555555,0.02765544444444444,0.11982466666666666,0.02318011111111111,,0.20450333333333337,0.053891,0.05318433333333333,0.06477188888888889,0.054384666666666664,0.0609988888888889,0.05890944444444443,0.015760888888888887,0.05443944444444444,0.03149955555555555,0.016381333333333335,0.030280444444444443,0.015728588888888888,0.10963633333333334,0.012941077777777778,0.12835711111111112,0.00829251111111111,0.07005166666666668,0.06224088888888889,0.09255011111111111,,,,,,,,,,,,,,,,18.196444444444445,0.0009164388888888889,148.9941111111111,7.833333333333333,9.088888888888889,11.0,9.2,7.800000000000001,5.3,3.2,3.0,-0.044579449306285185,-0.029297535114814074,-0.018199304352743348,-0.02837885683822031,-0.045149133292629644,-0.2192115997637049,,
2014.0,8.0,21.0,0.09315711111111111,0.3039233333333333,0.39608777777777776,0.11614599999999999,0.5364233333333334,0.3180088888888889,0.2624788888888889,0.24632222222222216,0.4157466666666666,0.22708555555555554,0.2363722222222222,0.13720500000000002,0.4126066666666666,0.09521877777777779,0.2170711111111111,0.25851,0.11621822222222224,0.28639555555555557,0.1589511111111111,0.26044,0.12650155555555556,,0.36023666666666665,0.2477577777777778,0.1399622222222222,0.31105555555555564,0.07568177777777776,0.3545722222222222,0.18143444444444445,0.09509155555555554,0.19648555555555555,0.26776111111111117,0.018803133333333333,0.23191111111111112,0.09253044444444444,0.35326777777777774,0.010485822222222222,0.2984688888888889,0.014172955555555557,0.3054522222222222,0.2538077777777778,0.3929144444444444,,,,,,,,,,,,,,,,21.380555555555553,0.005732744444444444,343.1811111111111,7.288888888888888,8.555555555555555,10.644444444444442,9.5,7.866666666666666,5.3,3.2,3.0,-0.05592352445447427,-0.03453176652514306,-0.01968267782522877,-0.0260998139601986,-0.04401553417827566,-0.2192115997637049,,
2014.0,8.0,22.0,0.08983777777777777,0.2610577777777777,0.35516,0.07674744444444445,0.5080988888888889,0.2997388888888889,0.3491344444444444,0.20993622222222222,0.34715333333333337,0.20369777777777776,0.1472678888888889,0.0944548888888889,0.3930566666666666,0.07169588888888889,0.16521877777777777,0.25569333333333333,0.07830444444444445,0.25307999999999997,0.1106238888888889,0.24871222222222222,0.10317422222222222,,0.3332566666666667,0.16943033333333332,0.13522477777777778,0.2860722222222222,0.05461722222222222,0.29751333333333335,0.17113866666666666,0.046255222222222225,0.1822918888888889,0.1949947777777778,0.014112966666666667,0.18033055555555555,0.047734677777777776,0.32059,0.0059895266666666665,0.2808611111111111,0.0109105,0.2830633333333334,0.22955533333333328,0.3440133333333333,,,,,,,,,,,,,,,,21.98711111111111,0.004843077777777777,280.5777777777778,6.877777777777777,8.144444444444442,10.377777777777776,9.4,7.800000000000001,5.2666666666666675,3.2,3.0,-0.06808866944238655,-0.03972365194141993,-0.02092752186255484,-0.026822237613248825,-0.045149133292629644,-0.2283423765014592,,
2014.0,8.0,23.0,0.15282888888888885,0.37858222222222226,0.4951055555555555,0.13497777777777775,0.5942066666666667,0.41700000000000004,0.4634711111111111,0.3140233333333333,0.5268411111111111,0.23719111111111113,0.3056955555555556,0.19885777777777777,0.44948000000000005,0.13676555555555556,0.2467133333333333,0.26536444444444446,0.15948666666666667,0.3263611111111111,0.18019888888888888,0.2738388888888889,0.15807555555555555,,0.34703555555555554,0.3067911111111111,0.17365555555555556,0.37794222222222223,0.0915468888888889,0.4215022222222222,0.2515611111111111,0.10970133333333333,0.2924844444444445,0.3768622222222222,0.031707,0.2953677777777778,0.11560744444444444,0.3979411111111111,0.029663666666666668,0.3932966666666667,0.025605333333333334,0.5763144444444444,0.33602,0.42194111111111116,,,,,,,,,,,,,,,,22.726,0.006269822222222221,387.9277777777778,6.344444444444445,7.7444444444444445,9.877777777777778,9.188888888888888,7.622222222222222,5.188888888888889,3.2,3.0,-0.09218033739461498,-0.04615714677476878,-0.023645177297449405,-0.028462593555011597,-0.04847206806284275,-0.25034522799570424,,
2014.0,8.0,24.0,0.1752577777777778,0.34058,0.4863544444444444,0.1532133333333333,0.6099577777777777,0.4780611111111111,0.4950144444444445,0.34261444444444444,0.5920788888888889,0.25251555555555555,0.3796477777777778,0.22790888888888888,0.48679000000000006,0.1717588888888889,0.26189444444444443,0.26164000000000004,0.16904444444444444,0.36406555555555553,0.20773444444444444,0.26161111111111107,0.18129444444444445,,0.37629444444444443,0.3883155555555555,0.16669555555555557,0.3365011111111111,0.09573044444444444,0.4933144444444444,0.2994044444444445,0.12966333333333335,0.3356977777777778,0.4410788888888889,0.01795233333333333,0.33243,0.1399648888888889,0.4076233333333333,0.02917144444444444,0.4431444444444445,0.02571333333333333,0.34918222222222217,0.4261711111111111,0.4221244444444444,,,,,,,,,,,,,,,,23.032333333333334,0.007755922222222222,487.6644444444445,5.8500000000000005,7.322222222222221,9.3,9.0,7.400000000000001,5.1,3.2,3.0,-0.13098727816836367,-0.05507297425058319,-0.027586305757345678,-0.030072140856607373,-0.05320896322507567,-0.2802756121455971,,
2014.0,8.0,25.0,0.08999633333333333,0.190351,0.41419555555555554,0.09379366666666666,0.45632000000000006,0.2719057777777778,0.3219988888888889,0.23247977777777773,0.36090888888888883,0.19343111111111108,0.14849900000000002,0.10742,0.3545115555555556,0.056177000000000005,0.13932,0.22323222222222222,0.08237511111111112,0.2757711111111111,0.09065977777777778,0.2523465555555556,0.08909477777777779,,0.29783555555555563,0.15730455555555556,0.13887833333333333,0.37128111111111106,0.059704999999999994,0.30713233333333334,0.19977977777777778,0.05126811111111111,0.2491732222222222,0.21109499999999998,0.03958022222222221,0.21330044444444446,0.08309822222222224,0.3203566666666666,0.03693977777777779,0.3283788888888889,0.029250999999999996,0.3107988888888889,0.2808897777777778,0.320472,,,,,,,,,,,,,,,,24.28766666666667,0.0047481933333333335,378.1755555555556,6.666666666666668,8.255555555555555,9.144444444444444,8.655555555555555,7.277777777777778,5.1,3.2,3.0,-0.0761548188612859,-0.038318863191855596,-0.028831651476050754,-0.03343791180347054,-0.05617948144355094,-0.2802756121455971,,
2014.0,8.0,26.0,0.1619833333333333,0.35393444444444444,0.3792277777777778,0.14302,0.6247666666666666,0.44051,0.4477566666666667,0.3122211111111111,0.5474877777777778,0.19842555555555555,0.30373333333333336,0.2196722222222222,0.4243555555555555,0.1507411111111111,0.23375777777777776,0.26759666666666665,0.15817444444444445,0.32593777777777777,0.2046288888888889,0.2249688888888889,0.17489,,0.3257522222222222,0.3457844444444444,0.14679333333333333,0.4903644444444445,0.07498722222222222,0.47465777777777773,0.2833177777777778,0.0780561111111111,0.3354955555555555,0.3998611111111111,0.02499144444444444,0.3013288888888889,0.1346733333333333,0.37139,0.02132588888888889,0.40119666666666665,0.020048666666666666,0.44142555555555557,0.36558777777777773,0.4435755555555556,,,,,,,,,,,,,,,,20.186777777777777,0.008327488888888889,475.78666666666663,5.983333333333333,8.144444444444442,9.38888888888889,8.666666666666664,6.955555555555556,4.933333333333334,3.2,3.0,-0.11813359080455897,-0.03972365194141993,-0.026909987446192832,-0.03331927293638079,-0.06545695346766324,-0.35848788516847324,,
2014.0,8.0,27.0,,,,,,,,,0.5452555555555556,,,,,0.17883555555555553,,,,,,,0.19940222222222223,0.22639888888888893,,,,0.5345822222222222,,0.5091511111111111,0.2950622222222222,,0.2461377777777778,,,,,,0.03660733333333334,,0.03317033333333333,0.40569444444444447,0.3153611111111111,0.3968955555555556,,,,,,,,,,,,,,,,17.10822222222222,0.008221033333333332,403.9577777777778,5.433333333333334,7.544444444444445,8.855555555555556,8.4,6.677777777777778,4.866666666666666,3.188888888888889,3.1666666666666665,-0.19073215237208638,-0.05005700932503555,-0.031415354626739986,-0.036347471476616044,-0.07570197276959491,-0.4002417663378491,,
2014.0,8.0,28.0,,0.38648666666666665,0.6095844444444444,0.13750555555555555,0.6210666666666667,0.43528333333333336,0.5204244444444446,0.34339666666666663,0.55411,0.2886022222222222,0.37151666666666666,0.23142000000000001,0.51517,0.14034888888888888,0.27734333333333333,0.28386666666666666,0.17864444444444447,0.2967855555555555,0.18180555555555555,0.3767688888888889,0.18920444444444443,,0.2868711111111111,0.30255111111111105,0.21130000000000002,,0.10925422222222222,0.4541988888888889,,0.10631255555555555,,0.40556111111111115,,0.32865777777777777,0.16135555555555556,0.42223333333333335,,0.4002266666666667,0.025284888888888885,,,0.4386833333333333,,,,,,,,,,,,,,,,17.933777777777777,0.009525666666666667,360.93111111111114,4.938888888888889,6.888888888888889,8.244444444444445,8.1,6.488888888888889,4.811111111111111,3.1,3.3666666666666663,-0.35662233336046006,-0.06774092209350659,-0.03834625023805608,-0.04035174205821714,-0.08430403629875326,-0.43980413449331807,,
2014.0,8.0,29.0,0.038829888888888886,0.06475166666666667,0.24305633333333335,0.03219133333333333,0.24621287777777776,0.09105444444444444,0.1533701111111111,0.10803,0.18092711111111115,0.08312036666666667,0.057890777777777784,0.05062888888888889,0.21102,0.04991366666666666,0.03795003333333333,0.14326677777777774,0.03474833333333333,0.12646144444444443,0.025611666666666665,0.1591364444444444,0.03523355555555555,,0.16707637777777776,0.05540988888888889,0.08814755555555555,0.14846666666666666,0.02957111111111111,0.13847788888888887,0.13365222222222223,0.028622777777777775,0.0800808888888889,0.11421255555555557,0.052591000000000006,0.09541077777777779,0.04055388888888889,0.1786628888888889,0.034791111111111106,0.15524122222222222,0.02140055555555555,,0.093437,0.18550166666666665,,,,,,,,,,,,,,,,18.03088888888889,0.002147205,286.3262222222222,7.25,8.488888888888889,8.133333333333333,7.800000000000001,6.3,4.8,3.2,3.4,-0.05715879988990123,-0.03563355779647525,-0.03988067447061923,-0.045149133292629644,-0.09466803998467993,-0.4477166081244117,,
2014.0,8.0,30.0,0.058714555555555555,0.16098788888888887,0.35268333333333335,0.09244555555555554,0.4329355555555556,0.1958532222222222,0.28690777777777776,0.2097877777777778,0.31762111111111113,0.1649337777777778,0.13450733333333334,0.06730688888888887,0.33911777777777785,0.06322633333333333,0.15345166666666668,0.22530444444444445,0.07970755555555556,0.2502477777777778,0.12125144444444445,0.25185444444444444,0.0806097777777778,0.18996444444444444,0.30073222222222223,0.1936788888888889,0.14600777777777776,0.26804122222222226,0.06223755555555556,0.23651488888888889,0.16111433333333333,0.06526166666666666,0.17595044444444444,0.16871844444444445,0.05049911111111111,0.23061000000000004,0.10038766666666667,0.2780211111111111,0.033254111111111116,0.24121833333333337,0.025379333333333334,0.21595144444444445,0.3171466666666667,0.30502,,,,,,,,,,,,,,,,23.76833333333333,0.004848988888888889,305.4566666666667,8.222222222222221,10.544444444444444,9.9,8.577777777777776,6.3,4.711111111111112,3.2,3.4,-0.038711842048138864,-0.020146870319439594,-0.02354887933527293,-0.03432768540087998,-0.09466803998467993,-0.5340751779144082,,
2014.0,8.0,31.0,0.04065811111111111,0.09455322222222222,0.22179444444444446,0.05159922222222221,0.4066522222222222,0.17743444444444445,0.19925966666666667,0.13509355555555558,0.1765796666666667,0.12324455555555557,0.049766000000000005,0.033570777777777776,0.2677344444444445,0.037649,0.056694777777777774,0.22630666666666663,0.033966888888888894,0.17738333333333334,0.06693355555555555,0.1641811111111111,0.05955311111111112,0.09831466666666668,0.3027222222222222,0.08761722222222222,0.10232811111111112,0.19792733333333332,0.031121333333333334,0.1695308888888889,0.13869666666666666,0.017603222222222225,0.1070701111111111,0.07680977777777778,0.019994222222222222,0.12442044444444446,0.04562588888888888,0.22403555555555554,0.011164322222222224,0.2128388888888889,0.006181244444444445,0.21147666666666667,0.16186111111111112,0.23630111111111113,,,,,,,,,,,,,,,,18.199333333333335,0.0025475888888888886,236.83777777777777,8.561111111111112,10.944444444444445,12.777777777777779,11.166666666666666,6.3,4.6,3.2,3.4,-0.03447172794539863,-0.018426517523743777,-0.012918266643668108,-0.017567829182050503,-0.09466803998467993,-0.6835181746978091,,
2014.0,9.0,1.0,0.08136922222222222,0.12261033333333334,0.26243666666666665,0.09095500000000002,,0.17638744444444443,0.26074111111111115,0.1611001111111111,0.22552533333333333,0.12393244444444444,0.16121833333333335,0.13744955555555555,0.2795833333333333,0.0748468888888889,0.13622577777777778,0.19157711111111111,0.09231777777777779,0.2088322222222222,0.11079511111111112,,0.07994088888888888,,0.2112681111111111,0.1947188888888889,0.14629333333333333,0.21858422222222224,0.07159688888888888,0.18273266666666668,0.16384,0.09246122222222222,0.1577198888888889,0.14311411111111108,0.07203011111111111,0.17299255555555554,0.11148166666666665,0.2408888888888889,0.031078844444444444,0.21391777777777776,0.02628877777777778,0.1980613333333333,0.21451222222222222,0.21528111111111112,,,,,,,,,,,,,,,,21.795666666666666,0.0032107075,257.903375,11.116666666666665,11.533333333333333,14.844444444444443,13.21111111111111,8.822222222222223,4.6,3.2,3.4,-0.023676436896416568,-0.016308890955428212,-0.009334268677278261,-0.012035691024935388,-0.03317315289985249,-0.6835181746978091,,
2014.0,9.0,2.0,0.1683911111111111,0.35428777777777776,0.40174,0.14635666666666666,,0.4299922222222222,0.8178933333333334,0.3088822222222223,0.5713133333333335,0.19057000000000002,0.35924999999999996,0.24942111111111112,0.46377777777777784,0.20189222222222222,0.26519,0.2949677777777778,0.17189666666666667,0.3342911111111111,0.2681366666666667,,0.18403333333333333,,0.3505933333333333,0.36885888888888885,0.16695777777777776,0.530228888888889,0.0852161111111111,0.5482966666666667,0.26244222222222224,0.09528044444444445,0.3136955555555556,0.3499911111111111,0.02602422222222222,,0.14448111111111112,0.39970666666666665,0.01316792222222222,0.3185133333333333,0.02044733333333333,0.42574333333333336,0.3435477777777778,0.4514733333333333,,,,,,,,,,,,,,,,20.69022222222222,0.009868244444444445,382.02444444444444,8.566666666666668,9.988888888888889,13.422222222222222,12.177777777777777,10.666666666666666,6.4,3.2,3.3,-0.03443825753654982,-0.022995173411769772,-0.011589830982038179,-0.014393431746979348,-0.019589594830808996,-0.08891644606519956,,
2014.0,9.0,3.0,0.21020333333333335,0.40283,0.3676022222222222,0.17486222222222222,,0.5481244444444444,0.7199811111111111,0.3119133333333333,0.5351333333333333,0.2361411111111111,0.3917511111111111,0.27250111111111114,0.48154111111111114,0.18675444444444445,0.3043633333333333,0.2837355555555556,0.20848777777777774,0.36330666666666667,0.2818377777777778,,0.20765555555555554,,0.3642166666666667,0.40693,0.18587444444444445,0.6584833333333333,0.09449744444444444,0.5712800000000001,0.34288555555555555,0.10328755555555554,0.3830944444444444,0.45247666666666664,0.025588333333333334,,0.17821222222222222,0.40974333333333335,0.016797488888888892,0.3931677777777778,0.030381111111111112,0.4486411111111111,0.43966999999999995,0.47212333333333334,,,,,,,,,,,,,,,,23.579444444444444,0.014600444444444444,462.40333333333336,7.711111111111112,9.166666666666666,12.199999999999998,11.244444444444445,9.522222222222222,6.322222222222221,3.2,3.3666666666666663,-0.04683151793662588,-0.028651386397265426,-0.014332625299210509,-0.01728472582074008,-0.025949803681847423,-0.09338990800257317,,
2014.0,9.0,4.0,0.03644144444444444,0.08988133333333333,0.1671746666666667,0.031767,,0.08229633333333333,0.14604033333333333,0.08692477777777778,0.07735377777777779,0.07990155555555556,0.06050211111111111,0.07329322222222222,0.13006011111111113,0.031157555555555563,0.0695358888888889,0.12298522222222223,0.03558288888888889,0.09041366666666667,0.05587611111111111,,0.040315222222222225,,0.13897555555555555,0.052741555555555555,0.08545255555555556,,0.04424477777777778,0.08540122222222223,0.07217655555555555,0.02928766666666667,0.11990244444444444,0.04753522222222222,0.015559333333333333,,0.05372355555555555,0.1231578888888889,0.01753722111111111,0.09126566666666666,0.014660488888888887,,0.057535666666666666,0.09699066666666667,,,,,,,,,,,,,,,,21.36422222222222,0.0016531344444444445,61.73211428571428,8.072222222222223,10.133333333333333,11.977777777777778,10.8,9.0,6.2,3.2,3.3,-0.04349121968400599,-0.022280842895632355,-0.014955278039919013,-0.019009207864998143,-0.030072140856607373,-0.101071953278053,,
2014.0,9.0,5.0,0.040456000000000006,0.12562399999999999,0.22060111111111114,0.08195433333333334,,0.20201888888888886,0.26501888888888886,0.15263222222222225,0.21611444444444447,0.16111444444444448,0.08557777777777778,0.07532666666666668,0.2784622222222222,0.04454122222222222,0.09977722222222223,0.21627999999999997,0.04969788888888889,0.20259777777777777,0.12245355555555555,,0.07272477777777778,,0.3047833333333333,0.20629666666666666,0.11778566666666666,,0.048691333333333336,0.16728300000000002,0.3313211111111111,0.06454688888888889,0.16842555555555555,0.130525,0.05787177777777778,,0.04838622222222222,0.25781,0.014506499999999999,0.21260555555555552,0.025160777777777775,,0.21301444444444448,0.29900666666666664,,,,,,,,,,,,,,,,18.957444444444448,0.0033304666666666666,178.99699999999999,10.338888888888889,11.955555555555556,15.322222222222223,13.6,9.133333333333333,6.0,3.2,3.3666666666666663,-0.021162241256700673,-0.015022293236362338,-0.008701088254656835,-0.011260607916219816,-0.028946127432172168,-0.11629732563837944,,
2014.0,9.0,6.0,0.18717111111111112,,0.5625244444444444,,,,0.5454722222222222,0.32631777777777776,0.5274344444444444,,0.3954488888888889,,,,,,,,,,0.21381,,0.3361111111111111,0.3679322222222222,,,,0.5563966666666667,0.5422011111111111,,0.32279666666666673,0.4185166666666667,,0.36448777777777774,,,0.02954791111111111,0.31370999999999993,0.03482244444444445,,0.36181222222222226,0.4658833333333334,,,,,,,,,,,,,,,,19.011444444444447,0.009323866666666668,438.8566666666667,8.805555555555557,10.088888888888889,13.488888888888887,12.433333333333332,10.0,6.0,3.2,3.4,-0.03191692489907336,-0.022433392255454036,-0.011464410420021774,-0.013734454185177852,-0.02292529028667787,-0.11629732563837944,,
2014.0,9.0,7.0,,0.4561522222222223,0.6863011111111111,0.16540555555555556,,0.5910466666666667,0.6406155555555555,0.3745077777777778,,0.32050888888888884,0.4913655555555555,0.3388444444444445,0.5573722222222223,0.21065444444444442,0.34135444444444446,0.3162733333333333,0.23711333333333334,0.36820222222222226,0.27289111111111114,,0.25251444444444443,,0.3910555555555556,0.42614555555555556,0.2816611111111111,,0.128331,0.6332444444444444,0.7330977777777777,0.10408133333333333,,0.5259977777777778,0.027820111111111115,0.5099155555555556,0.2522866666666667,0.4867722222222223,,0.44769444444444445,0.050838999999999995,,,0.47788111111111115,,,,,,,,,,,,,,,,21.90577777777778,0.013815555555555557,499.9933333333334,8.038888888888888,9.28888888888889,12.4,11.544444444444444,9.566666666666666,6.0,3.2,3.3,-0.04130352485986623,-0.02767031532120936,-0.013816749356170954,-0.0162586572491387,-0.025639254813929535,-0.11629732563837944,,
2014.0,9.0,8.0,0.2228388888888889,0.4004944444444445,0.48771444444444445,0.14714666666666665,,0.5581499999999999,0.5344566666666667,0.31061888888888883,0.5674655555555554,0.2595111111111111,0.4144722222222222,0.2871811111111111,0.4819888888888889,0.17403888888888888,0.29636333333333337,0.28484333333333334,0.2022611111111111,0.35406,0.26425777777777776,,0.22440666666666667,,0.35397444444444454,0.40712,0.18549333333333332,,0.09545355555555557,0.5331011111111111,0.6543399999999999,0.0879948888888889,0.30298888888888886,0.4263188888888889,0.022884333333333333,0.4183444444444444,0.19371666666666668,0.4344177777777778,0.013853577777777779,0.4114222222222222,0.022448555555555555,0.4637855555555556,0.36245333333333335,0.4608033333333334,,,,,,,,,,,,,,,,22.427555555555553,0.01320122222222222,354.3288888888889,7.383333333333334,8.766666666666667,11.566666666666666,10.966666666666667,9.155555555555555,6.044444444444444,3.2,3.3,-0.053657952201776445,-0.03228786323889088,-0.01618761656983373,-0.018331892654980562,-0.028739386995790966,-0.11271503555540113,,
2014.0,9.0,9.0,0.22806222222222225,0.4034088888888889,0.49144777777777776,0.1593822222222222,,0.5610477777777778,0.52682,0.31314333333333333,0.60576,0.2591,0.4636311111111111,0.29582111111111115,0.5474777777777777,0.23006666666666664,0.29841111111111107,0.2737122222222222,0.21546222222222222,0.36272444444444446,0.2750633333333334,,0.22327333333333332,,0.3538,0.40541222222222223,0.21113666666666664,,0.09943822222222222,0.6113022222222223,0.6649344444444444,0.09225477777777778,0.3255188888888889,0.4472366666666667,0.02000988888888889,0.43782888888888893,0.20699555555555557,0.42877444444444446,0.019045912222222225,0.4094811111111112,0.022941888888888887,,0.3733077777777778,0.44116888888888883,,,,,,,,,,,,,,,,23.795222222222222,0.014004444444444443,462.6966666666667,6.788888888888889,8.344444444444445,10.88888888888889,10.522222222222222,8.8,5.955555555555556,3.2,3.3,-0.0714419039158668,-0.03704659227646653,-0.01864605659314457,-0.020237385706014722,-0.03195011669078056,-0.12035089486643306,,
2014.0,9.0,10.0,0.06608522222222223,0.05606600000000001,0.18138444444444446,0.028374666666666666,,0.04560433333333333,0.1161891111111111,0.066933,0.1364922222222222,0.06055599999999999,0.059803666666666665,0.0788611111111111,0.05245044444444444,0.045789555555555556,0.020330666666666667,0.06935055555555554,0.03965988888888889,0.05784922222222223,0.035879222222222215,,0.050485888888888886,,0.011298288888888888,0.0653361111111111,0.1327377777777778,,0.045005777777777776,0.08538866666666667,0.21313555555555555,0.04234233333333334,0.077566,0.05134366666666667,,0.030390666666666663,0.04945377777777778,0.07800888888888889,0.03860544444444445,0.10265666666666667,0.04797677777777778,,0.00789171111111111,0.10808477777777778,,,,,,,,,,,,,,,,18.769666666666666,0.00055904,86.50993333333332,9.38888888888889,11.955555555555556,12.555555555555555,10.633333333333333,8.6,5.9,3.2,3.3,-0.027435401847708887,-0.015151545069765158,-0.013547251163231668,-0.019791525952615414,-0.03403110613891933,-0.12541785640150008,,
